날짜,연령대,브랜드,관심도,대분류,중분류1
2025-01-27,40대,셀퓨전씨,34.44523,베이스메이크업,베이스메이크업
2025-02-03,40대,셀퓨전씨,40.97468,베이스메이크업,베이스메이크업
2025-02-10,40대,셀퓨전씨,37.44972,베이스메이크업,베이스메이크업
2024-02-05,50대,셀퓨전씨,26.73992,베이스메이크업,베이스메이크업
2024-02-12,50대,셀퓨전씨,30.08895,베이스메이크업,베이스메이크업
2024-02-19,50대,셀퓨전씨,27.31554,베이스메이크업,베이스메이크업
2024-02-26,50대,셀퓨전씨,27.89115,베이스메이크업,베이스메이크업
2024-03-04,50대,셀퓨전씨,27.52485,베이스메이크업,베이스메이크업
2024-03-11,50대,셀퓨전씨,25.43171,베이스메이크업,베이스메이크업
2024-03-18,50대,셀퓨전씨,30.55991,베이스메이크업,베이스메이크업
2024-03-25,50대,셀퓨전씨,32.49607,베이스메이크업,베이스메이크업
2024-04-01,50대,셀퓨전씨,27.62951,베이스메이크업,베이스메이크업
2024-04-08,50대,셀퓨전씨,31.34484,베이스메이크업,베이스메이크업
2024-04-15,50대,셀퓨전씨,38.30455,베이스메이크업,베이스메이크업
2024-04-22,50대,셀퓨전씨,32.60073,베이스메이크업,베이스메이크업
2024-04-29,50대,셀퓨전씨,35.32182,베이스메이크업,베이스메이크업
2024-05-06,50대,셀퓨전씨,31.76347,베이스메이크업,베이스메이크업
2024-05-13,50대,셀퓨전씨,29.09471,베이스메이크업,베이스메이크업
2024-05-20,50대,셀퓨전씨,32.02511,베이스메이크업,베이스메이크업
2024-05-27,50대,셀퓨전씨,28.46677,베이스메이크업,베이스메이크업
2024-06-03,50대,셀퓨전씨,32.49607,베이스메이크업,베이스메이크업
2024-06-10,50대,셀퓨전씨,30.19361,베이스메이크업,베이스메이크업
2024-06-17,50대,셀퓨전씨,27.05389,베이스메이크업,베이스메이크업
2024-06-24,50대,셀퓨전씨,28.51909,베이스메이크업,베이스메이크업
2024-07-01,50대,셀퓨전씨,23.33856,베이스메이크업,베이스메이크업
2024-07-08,50대,셀퓨전씨,28.41444,베이스메이크업,베이스메이크업
2024-07-15,50대,셀퓨전씨,21.08843,베이스메이크업,베이스메이크업
2024-07-22,50대,셀퓨전씨,25.27472,베이스메이크업,베이스메이크업
2024-07-29,50대,셀퓨전씨,25.22239,베이스메이크업,베이스메이크업
2024-08-05,50대,셀퓨전씨,22.60596,베이스메이크업,베이스메이크업
2024-08-12,50대,셀퓨전씨,23.12925,베이스메이크업,베이스메이크업
