순위,브랜드명,상품명,별점,리뷰수,가격,업로드일,대분류,중분류
81,이즈앤트리,초저분자 히아루론산 징크 쿨링 패드 60매,4.78,18,18900,2025-02-20 23:55:56,마스크_팩,부분마스크패드
82,스킨푸드,에이콘 포어 펩타이드 패드 60매+에이콘 패드 세트 증정,4.17,408,26000,2025-02-20 23:55:56,마스크_팩,부분마스크패드
83,메디힐,당근 수분 진정 패드 60매 (250ml),4.51,86,14900,2025-02-20 23:55:56,마스크_팩,부분마스크패드
84,넘버즈인,5번 글루타치온C 흔적 필름패드 70매,4.36,151,22400,2025-02-20 23:55:56,마스크_팩,부분마스크패드
85,리더스코스메틱,카밍 바이오틱스 퀵 수딩 패드 170ml(80매),4.76,135,13900,2025-02-20 23:55:56,마스크_팩,부분마스크패드
86,퓨리피아,하이드라 모이스처케어 솔루션 토너패드 160ml (100매) (1+1),4.51,57,19900,2025-02-20 23:55:56,마스크_팩,부분마스크패드
87,비플레인,바하 필링 패드,4.63,476,24000,2025-02-20 23:55:56,마스크_팩,부분마스크패드
88,스킨푸드,라인프렌즈 한정 에디션 캐롯패드 60매 +20매(패드케이스 포함) 기획+증정,4.96,25,26000,2025-02-20 23:55:56,마스크_팩,부분마스크패드
89,리얼베리어,익스트림 판테놀 토너 패드 150ml(80매),4.62,140,21200,2025-02-20 23:55:56,마스크_팩,부분마스크패드
90,마녀공장,갈락 나이아신 에센스 패드 80매,4.59,296,21500,2025-02-20 23:55:56,마스크_팩,부분마스크패드
91,아이스트,콜라겐 VC 탱글 크림 50ml,4.64,707,28000,2025-02-20 23:55:56,마스크_팩,부분마스크패드
92,닥터오라클,센텔라바이옴 시카 모공패드 75매,4.65,552,13900,2025-02-20 23:55:56,마스크_팩,부분마스크패드
93,원씽,시카 필링 토너 패드 65매,4.69,148,22000,2025-02-20 23:55:56,마스크_팩,부분마스크패드
94,이니스프리,레티놀 시카 리페어 패드 60매,4.75,16,21000,2025-02-20 23:55:56,마스크_팩,부분마스크패드
95,키노닉스,아줄렌 수분 밀착 패드 80매x2개,4.66,93,41900,2025-02-20 23:55:56,마스크_팩,부분마스크패드
96,네이처리퍼블릭,굿 스킨 티트리 앰플 토너 패드 (50매) 125g,4.66,79,6600,2025-02-20 23:55:56,마스크_팩,부분마스크패드
97,토코보,시카 카밍 아쿠아 패드 60매,4.90,10,21600,2025-02-20 23:55:56,마스크_팩,부분마스크패드
98,오어스,순한 진정 순진 비건 토너패드 90매,4.53,150,20500,2025-02-20 23:55:56,마스크_팩,부분마스크패드
99,셀리맥스,브라이트닝 모공잡티 패드 40매,4.60,20,12900,2025-02-20 23:55:56,마스크_팩,부분마스크패드
100,믹순,두유패드 10개입,4.60,98,19800,2025-02-20 23:55:56,마스크_팩,부분마스크패드
