순위,브랜드명,상품명,별점,리뷰수,가격,업로드일,대분류,중분류
80,투에이엔,볼륨컬링 마스카라,4.33,12,19000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
81,네오젠더마로지,엑스트라 슬림 메탈 마스카라 [블랙],4.47,15,38000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
82,키스미,히로인 메이크 마이크로 워터프리카라 어드밴스드 필름 [딥블랙],4.06,105,18000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
83,루나,익스트림 픽싱카라 [1호 블랙],4.63,24,18000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
84,더샘,스튜디오 더블 핏 마스카라 [02 볼륨컬링],4.25,93,15000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
85,에뛰드,래쉬 펌 볼륨 픽스 마스카라 [브라운],4.12,33,15000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
86,키스미,히로인메이크 컬 킵 마스카라 베이스 [01 블루그레이],4.41,22,15000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
87,입큰,아시안카라 [1호 머쉬룸토스트],4.40,15,20000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
88,릴리바이레드,나인투나인 서바이벌 컬러카라 [02 로지브라운],4.00,57,11000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
89,릴리바이레드,나인투나인 인피니트 마스카라 [02 볼륨앤컬] 7g,4.26,19,10900,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
90,로레알파리,더블 익스텐션 뷰티 튜브 마스카라,3.86,342,22000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
91,미샤,스타 볼륨 마스카라,3.80,10,15800,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
92,에스까다코스메틱,쉬크 이모션 듀얼 마스카라,4.00,29,28000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
93,데자뷰,래쉬 넉아웃 엑스트라 볼륨 [블랙],4.04,55,24000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
94,아임유니,리얼 핏 스키니 마스카라 [블랙],4.28,29,15000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
95,어퓨,본투비 매드프루프 롱볼륨 마스카라 Lv.3 래쉬 투 더 스카이 [01 딥블랙],4.02,41,15000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
96,릴리바이레드,나인투나인 서바이벌 컬러카라 [01 초코브라운],3.94,66,11000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
97,밀크터치,올데이 롱앤컬 마스카라 [블랙],4.12,42,15000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
98,하킷,스위치 업 컬링 마스카라,4.45,11,16000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
99,크리니크,래쉬 파워 컬링 마스카라 [01 블랙오닉스],3.94,35,44000,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
100,토니모리,더 쇼킹 카라 [02 익스트림래쉬] 8.5g,4.27,11,14800,2025-02-20 23:55:56,아이메이크업,마스카라_픽서
